"AveragePrice","TotalVolume","Type","Year","Region","Month"
1.77,9.67507011871921,"organic",2016,"RaleighGreensboro",9
1.83,9.61297815362774,"organic",2016,"RaleighGreensboro",9
1.79,9.59962054105564,"organic",2016,"RaleighGreensboro",8
1.83,9.61906017780484,"organic",2016,"RaleighGreensboro",8
1.84,9.35532517318715,"organic",2016,"RaleighGreensboro",8
1.65,9.66817652682147,"organic",2016,"RaleighGreensboro",8
1.68,9.63278189518033,"organic",2016,"RaleighGreensboro",7
1.72,9.61704271439423,"organic",2016,"RaleighGreensboro",7
1.76,9.45658463533283,"organic",2016,"RaleighGreensboro",7
1.87,9.22701163106412,"organic",2016,"RaleighGreensboro",7
1.88,9.12230774641698,"organic",2016,"RaleighGreensboro",7
1.72,9.12994235118642,"organic",2016,"RaleighGreensboro",6
1.78,9.09497553511885,"organic",2016,"RaleighGreensboro",6
1.7,9.18890731625364,"organic",2016,"RaleighGreensboro",6
1.58,9.23033121685244,"organic",2016,"RaleighGreensboro",6
1.8,9.05790106025613,"organic",2016,"RaleighGreensboro",5
1.33,9.03553926557247,"organic",2016,"RaleighGreensboro",5
1.66,8.79997226378325,"organic",2016,"RaleighGreensboro",5
1.65,8.84462035873994,"organic",2016,"RaleighGreensboro",5
1.59,8.78270173821221,"organic",2016,"RaleighGreensboro",5
1.61,8.67595607579991,"organic",2016,"RaleighGreensboro",4
1.49,8.77125074278134,"organic",2016,"RaleighGreensboro",4
1.33,8.9060816631196,"organic",2016,"RaleighGreensboro",4
1.73,8.49396755229394,"organic",2016,"RaleighGreensboro",4
1.43,8.68419973648788,"organic",2016,"RaleighGreensboro",3
1.42,8.56890859670245,"organic",2016,"RaleighGreensboro",3
1.54,8.58436574045445,"organic",2016,"RaleighGreensboro",3
1.79,8.22327035249496,"organic",2016,"RaleighGreensboro",3
1.71,8.35501067591316,"organic",2016,"RaleighGreensboro",2
1.76,8.18055614121401,"organic",2016,"RaleighGreensboro",2
1.59,8.35266754392369,"organic",2016,"RaleighGreensboro",2
1.54,8.62483789632636,"organic",2016,"RaleighGreensboro",2
1.56,8.65455922240833,"organic",2016,"RaleighGreensboro",1
1.59,8.57211878102509,"organic",2016,"RaleighGreensboro",1
1.66,8.32932025418395,"organic",2016,"RaleighGreensboro",1
1.59,8.78121300777803,"organic",2016,"RaleighGreensboro",1
1.68,8.49511525757222,"organic",2016,"RaleighGreensboro",1
1.66,8.56406341844723,"organic",2016,"RichmondNorfolk",12
1.61,8.56292726191351,"organic",2016,"RichmondNorfolk",12
1.58,8.7613292500738,"organic",2016,"RichmondNorfolk",12
1.3,8.87327475934224,"organic",2016,"RichmondNorfolk",12
1.27,8.79980342380396,"organic",2016,"RichmondNorfolk",11
1.1,9.09384475723773,"organic",2016,"RichmondNorfolk",11
1.61,8.92737515763783,"organic",2016,"RichmondNorfolk",11
1.16,9.46704789799338,"organic",2016,"RichmondNorfolk",11
1.76,8.81178930669211,"organic",2016,"RichmondNorfolk",10
1.16,9.40597129819981,"organic",2016,"RichmondNorfolk",10
1.39,9.04544450214557,"organic",2016,"RichmondNorfolk",10
1.25,9.29037077188167,"organic",2016,"RichmondNorfolk",10
1.79,8.76888532613486,"organic",2016,"RichmondNorfolk",10
1.54,9.21471777714314,"organic",2016,"RichmondNorfolk",9
1.52,9.18106602927219,"organic",2016,"RichmondNorfolk",9
1.24,9.28032528456094,"organic",2016,"RichmondNorfolk",9
1.29,9.27723424210026,"organic",2016,"RichmondNorfolk",9
1.32,9.14445694686056,"organic",2016,"RichmondNorfolk",8
1.56,9.11371052178981,"organic",2016,"RichmondNorfolk",8
1.43,9.126995718876,"organic",2016,"RichmondNorfolk",8
1.33,9.34051651704774,"organic",2016,"RichmondNorfolk",8
1.39,9.05713208129409,"organic",2016,"RichmondNorfolk",7
1.44,9.02669273632818,"organic",2016,"RichmondNorfolk",7
1.5,9.17305586316891,"organic",2016,"RichmondNorfolk",7
1.41,9.07077251076606,"organic",2016,"RichmondNorfolk",7
1.44,8.92241560340942,"organic",2016,"RichmondNorfolk",7
1.19,9.12761506936014,"organic",2016,"RichmondNorfolk",6
1.2,9.12189487622056,"organic",2016,"RichmondNorfolk",6
1.16,9.16682517069488,"organic",2016,"RichmondNorfolk",6
0.95,9.33310298891292,"organic",2016,"RichmondNorfolk",6
1.05,9.34290166921029,"organic",2016,"RichmondNorfolk",5
1.03,9.3180326669224,"organic",2016,"RichmondNorfolk",5
1.37,9.05119105307631,"organic",2016,"RichmondNorfolk",5
1.36,9.10659188962753,"organic",2016,"RichmondNorfolk",5
1.37,9.08701839969341,"organic",2016,"RichmondNorfolk",5
1.41,9.06814066065533,"organic",2016,"RichmondNorfolk",4
1.19,9.11868440738737,"organic",2016,"RichmondNorfolk",4
0.93,9.39215096491701,"organic",2016,"RichmondNorfolk",4
1.35,8.81072512004604,"organic",2016,"RichmondNorfolk",4
1.14,9.10887559141202,"organic",2016,"RichmondNorfolk",3
1,9.03032455492013,"organic",2016,"RichmondNorfolk",3
1.23,8.80341219410323,"organic",2016,"RichmondNorfolk",3
1.54,8.31811766743573,"organic",2016,"RichmondNorfolk",3
1.41,8.4757564246289,"organic",2016,"RichmondNorfolk",2
1.48,8.16934206003016,"organic",2016,"RichmondNorfolk",2
1.29,8.61548619091474,"organic",2016,"RichmondNorfolk",2
1.34,8.49941000367871,"organic",2016,"RichmondNorfolk",2
1.35,8.6173425525635,"organic",2016,"RichmondNorfolk",1
1.45,8.53126176333511,"organic",2016,"RichmondNorfolk",1
1.4,8.33792775991044,"organic",2016,"RichmondNorfolk",1
1.35,8.76884178607956,"organic",2016,"RichmondNorfolk",1
1.45,8.53712914315765,"organic",2016,"RichmondNorfolk",1
1.68,8.27312728614587,"organic",2016,"Roanoke",12
1.5,8.48063501057589,"organic",2016,"Roanoke",12
1.39,8.71974538847092,"organic",2016,"Roanoke",12
1.16,8.85636891318318,"organic",2016,"Roanoke",12
1.1,8.73132344472485,"organic",2016,"Roanoke",11
0.98,9.12930709051305,"organic",2016,"Roanoke",11
1.17,9.15962585743168,"organic",2016,"Roanoke",11
0.96,9.53626575700396,"organic",2016,"Roanoke",11
1.77,8.75489584281287,"organic",2016,"Roanoke",10
0.97,9.4240338113069,"organic",2016,"Roanoke",10
1.15,9.02752149153732,"organic",2016,"Roanoke",10
1.02,9.45380798324438,"organic",2016,"Roanoke",10
1.69,8.66525968578108,"organic",2016,"Roanoke",10
1.34,9.23331052637704,"organic",2016,"Roanoke",9
1.52,9.01745198233075,"organic",2016,"Roanoke",9
1.08,9.40361340847153,"organic",2016,"Roanoke",9
1.15,9.38009749245194,"organic",2016,"Roanoke",9
1.05,9.311162605191,"organic",2016,"Roanoke",8
1.41,9.19018664305104,"organic",2016,"Roanoke",8
1.26,9.13566423844935,"organic",2016,"Roanoke",8
1.19,9.34979965986044,"organic",2016,"Roanoke",8
1.2,9.0685071860563,"organic",2016,"Roanoke",7
1.51,8.8552969535185,"organic",2016,"Roanoke",7
1.49,8.98108191266207,"organic",2016,"Roanoke",7
1.33,9.15961428511708,"organic",2016,"Roanoke",7
1.52,8.86365111894437,"organic",2016,"Roanoke",7
1.19,9.11042168931659,"organic",2016,"Roanoke",6
1.18,9.14174563550868,"organic",2016,"Roanoke",6
1.21,9.29003840487158,"organic",2016,"Roanoke",6
0.89,9.37448268307672,"organic",2016,"Roanoke",6
0.96,9.20430217872385,"organic",2016,"Roanoke",5
0.79,9.41513093276293,"organic",2016,"Roanoke",5
1.35,8.8397896025018,"organic",2016,"Roanoke",5
1.36,8.88675198102524,"organic",2016,"Roanoke",5
1.35,8.80584279565815,"organic",2016,"Roanoke",5
1.4,8.850721097748,"organic",2016,"Roanoke",4
1.06,9.08487578359207,"organic",2016,"Roanoke",4
0.81,9.55295939263925,"organic",2016,"Roanoke",4
1.31,8.82978395067365,"organic",2016,"Roanoke",4
0.99,9.2059155970823,"organic",2016,"Roanoke",3
0.94,9.11499179143456,"organic",2016,"Roanoke",3
1.22,8.87841518185237,"organic",2016,"Roanoke",3
1.55,8.2444181220937,"organic",2016,"Roanoke",3
1.29,8.49497007710344,"organic",2016,"Roanoke",2
1.38,8.36336812523777,"organic",2016,"Roanoke",2
1.21,8.78958242218466,"organic",2016,"Roanoke",2
1.29,8.68336673467043,"organic",2016,"Roanoke",2
1.33,8.70367441810852,"organic",2016,"Roanoke",1
1.55,8.47237781729219,"organic",2016,"Roanoke",1
1.37,8.41532877948179,"organic",2016,"Roanoke",1
1.28,8.7035598889188,"organic",2016,"Roanoke",1
1.24,8.52319713164194,"organic",2016,"Roanoke",1
2.41,8.42810620729824,"organic",2016,"Sacramento",12
2.36,8.23615036365585,"organic",2016,"Sacramento",12
2.46,8.26381205754124,"organic",2016,"Sacramento",12
2.52,8.38720067244237,"organic",2016,"Sacramento",12
2.61,8.33083710684936,"organic",2016,"Sacramento",11
2.54,8.59784555936302,"organic",2016,"Sacramento",11
2.65,8.70485877675261,"organic",2016,"Sacramento",11
2.82,8.5901276180919,"organic",2016,"Sacramento",11
2.44,8.6451588741726,"organic",2016,"Sacramento",10
2.23,8.61820707413724,"organic",2016,"Sacramento",10
2.13,8.37137866907788,"organic",2016,"Sacramento",10
2.39,8.63774749467203,"organic",2016,"Sacramento",10
2.33,8.76632100858235,"organic",2016,"Sacramento",10
2.18,8.81950423674699,"organic",2016,"Sacramento",9
2.17,8.86806130832118,"organic",2016,"Sacramento",9
2.19,8.88591962356678,"organic",2016,"Sacramento",9
2.19,8.84214070133043,"organic",2016,"Sacramento",9
2.23,8.84286589385604,"organic",2016,"Sacramento",8
2.19,8.72877739009573,"organic",2016,"Sacramento",8
1.96,8.92217018041365,"organic",2016,"Sacramento",8
2.2,8.97829607630014,"organic",2016,"Sacramento",8
2.19,8.91362562749355,"organic",2016,"Sacramento",7
2.15,8.90308396616718,"organic",2016,"Sacramento",7
2.14,8.95174838352047,"organic",2016,"Sacramento",7
2.13,9.03043349748894,"organic",2016,"Sacramento",7
2.13,9.11198746777743,"organic",2016,"Sacramento",7
1.79,9.1719757722532,"organic",2016,"Sacramento",6
2.13,8.91238032833633,"organic",2016,"Sacramento",6
2.11,8.93782010950749,"organic",2016,"Sacramento",6
2.08,9.00327438124915,"organic",2016,"Sacramento",6
1.99,9.1420315521868,"organic",2016,"Sacramento",5
2.01,9.04135587982028,"organic",2016,"Sacramento",5
1.72,9.3656127082259,"organic",2016,"Sacramento",5
1.4,9.47025548587524,"organic",2016,"Sacramento",5
1.41,9.4775176506706,"organic",2016,"Sacramento",5
2.01,9.08780317819774,"organic",2016,"Sacramento",4
1.95,9.04589488196957,"organic",2016,"Sacramento",4
2.05,8.97173794559943,"organic",2016,"Sacramento",4
2.03,9.00136842740005,"organic",2016,"Sacramento",4
2.07,8.93511769127117,"organic",2016,"Sacramento",3
1.96,8.94826626540882,"organic",2016,"Sacramento",3
2.04,8.91041566334578,"organic",2016,"Sacramento",3
1.88,9.18339046360958,"organic",2016,"Sacramento",3
2.01,8.98773042826811,"organic",2016,"Sacramento",2
2.04,8.82821720861956,"organic",2016,"Sacramento",2
1.98,8.93516377904469,"organic",2016,"Sacramento",2
1.72,9.03212357910006,"organic",2016,"Sacramento",2
1.73,9.18750972485173,"organic",2016,"Sacramento",1
1.73,8.9048730759003,"organic",2016,"Sacramento",1
1.72,8.83736907514198,"organic",2016,"Sacramento",1
1.68,8.84447475143106,"organic",2016,"Sacramento",1
1.68,8.9767878346426,"organic",2016,"Sacramento",1
1.43,9.39507152336394,"organic",2016,"SanDiego",12
1.63,9.41068355926793,"organic",2016,"SanDiego",12
1.49,9.58325198488934,"organic",2016,"SanDiego",12
2.06,9.1511432932351,"organic",2016,"SanDiego",12
2.12,9.2377220487174,"organic",2016,"SanDiego",11
2.22,9.05272469597726,"organic",2016,"SanDiego",11
2.1,9.23675735065098,"organic",2016,"SanDiego",11
2.51,9.33310387338612,"organic",2016,"SanDiego",11
2.74,9.09823941270505,"organic",2016,"SanDiego",10
2.73,9.05249872222555,"organic",2016,"SanDiego",10
2.28,9.32926586588965,"organic",2016,"SanDiego",10
2.22,9.25967419785861,"organic",2016,"SanDiego",10
1.99,9.41098633985988,"organic",2016,"SanDiego",10
2.35,9.19395384316574,"organic",2016,"SanDiego",9
2.15,9.23799055785124,"organic",2016,"SanDiego",9
1.59,9.8216764488383,"organic",2016,"SanDiego",9
1.79,9.66375020760783,"organic",2016,"SanDiego",9
1.89,9.57257363977235,"organic",2016,"SanDiego",8
1.92,9.41297014718783,"organic",2016,"SanDiego",8
1.91,9.65444204829921,"organic",2016,"SanDiego",8
1.48,9.91093723461925,"organic",2016,"SanDiego",8
1.97,9.49410779216537,"organic",2016,"SanDiego",7
1.69,9.75259314861656,"organic",2016,"SanDiego",7
1.91,9.60714744052964,"organic",2016,"SanDiego",7
1.43,9.95244484559589,"organic",2016,"SanDiego",7
1.49,9.97638618659236,"organic",2016,"SanDiego",7
1.52,9.91422717577649,"organic",2016,"SanDiego",6
1.46,9.94496868977408,"organic",2016,"SanDiego",6
1.45,9.84714521737808,"organic",2016,"SanDiego",6
1.52,9.76640242429516,"organic",2016,"SanDiego",6
1.44,9.84425970477647,"organic",2016,"SanDiego",5
1.15,9.96963009903691,"organic",2016,"SanDiego",5
1.53,9.70491587481631,"organic",2016,"SanDiego",5
1.37,10.0326517980402,"organic",2016,"SanDiego",5
1.37,9.75366300150488,"organic",2016,"SanDiego",5
1.22,9.87132328401324,"organic",2016,"SanDiego",4
1.29,9.69058946178735,"organic",2016,"SanDiego",4
1.23,9.90320451248407,"organic",2016,"SanDiego",4
1.25,9.98211433518385,"organic",2016,"SanDiego",4
1.35,9.73560012073567,"organic",2016,"SanDiego",3
1.4,9.61126451884149,"organic",2016,"SanDiego",3
1.38,9.94476624275502,"organic",2016,"SanDiego",3
1.21,9.80666878538591,"organic",2016,"SanDiego",3
1.12,10.1145313967421,"organic",2016,"SanDiego",2
1.25,9.73565097999097,"organic",2016,"SanDiego",2
1.42,9.55536875728045,"organic",2016,"SanDiego",2
1.32,9.50487466425574,"organic",2016,"SanDiego",2
1.4,9.36735352245105,"organic",2016,"SanDiego",1
1.31,9.6370475936986,"organic",2016,"SanDiego",1
1.46,9.4029892512593,"organic",2016,"SanDiego",1
1.32,9.42878731145521,"organic",2016,"SanDiego",1
1.41,9.3039682283768,"organic",2016,"SanDiego",1
2.56,9.69123262936024,"organic",2016,"SanFrancisco",12
2.57,9.58492212768008,"organic",2016,"SanFrancisco",12
2.67,9.70071754394624,"organic",2016,"SanFrancisco",12
2.67,9.79480207085571,"organic",2016,"SanFrancisco",12
2.88,9.79092001748076,"organic",2016,"SanFrancisco",11
2.94,9.76665987598927,"organic",2016,"SanFrancisco",11
2.99,9.8488412747561,"organic",2016,"SanFrancisco",11
3.12,9.85481188181207,"organic",2016,"SanFrancisco",11
3.25,9.7235794809423,"organic",2016,"SanFrancisco",10
2.93,9.32887690146256,"organic",2016,"SanFrancisco",10
2.34,9.11098180851399,"organic",2016,"SanFrancisco",10
2.72,9.94113250560056,"organic",2016,"SanFrancisco",10
2.64,10.0215927585123,"organic",2016,"SanFrancisco",10
2.35,9.96584807856336,"organic",2016,"SanFrancisco",9
2.39,10.0656217080179,"organic",2016,"SanFrancisco",9
2.37,10.1055786478435,"organic",2016,"SanFrancisco",9
2.38,10.1064328863187,"organic",2016,"SanFrancisco",9
2.38,10.0920193690198,"organic",2016,"SanFrancisco",8
2.37,9.91674922651931,"organic",2016,"SanFrancisco",8
2.02,10.1474841596454,"organic",2016,"SanFrancisco",8
2.33,10.1109642165793,"organic",2016,"SanFrancisco",8
2.29,10.0691621476795,"organic",2016,"SanFrancisco",7
2.37,10.0028735059882,"organic",2016,"SanFrancisco",7
2.3,10.1769530466286,"organic",2016,"SanFrancisco",7
2.32,10.277469217469,"organic",2016,"SanFrancisco",7
2.31,10.277706545691,"organic",2016,"SanFrancisco",7
2.21,10.2935621655619,"organic",2016,"SanFrancisco",6
2.31,10.2035069561728,"organic",2016,"SanFrancisco",6
2.25,10.2166600899411,"organic",2016,"SanFrancisco",6
2.3,10.1982784225064,"organic",2016,"SanFrancisco",6
2.34,10.2651115297818,"organic",2016,"SanFrancisco",5
2.34,10.3188623966141,"organic",2016,"SanFrancisco",5
2.27,10.351843234179,"organic",2016,"SanFrancisco",5
1.32,10.8588368690368,"organic",2016,"SanFrancisco",5
1.33,10.7587824937192,"organic",2016,"SanFrancisco",5
2.21,10.2988939072469,"organic",2016,"SanFrancisco",4
2.33,10.1461238792258,"organic",2016,"SanFrancisco",4
2.33,10.1325002466865,"organic",2016,"SanFrancisco",4
2.3,10.0883533699523,"organic",2016,"SanFrancisco",4
2.23,10.1503257552284,"organic",2016,"SanFrancisco",3
2.33,10.1153901605151,"organic",2016,"SanFrancisco",3
2.27,10.1360165226955,"organic",2016,"SanFrancisco",3
2.31,10.1216426823389,"organic",2016,"SanFrancisco",3
2.29,10.0933311642733,"organic",2016,"SanFrancisco",2
2.38,9.96470682104458,"organic",2016,"SanFrancisco",2
2.37,9.96562115291859,"organic",2016,"SanFrancisco",2
1.93,10.1694921061806,"organic",2016,"SanFrancisco",2
2.3,10.0705520602219,"organic",2016,"SanFrancisco",1
1.89,10.0981624911362,"organic",2016,"SanFrancisco",1
1.95,9.85162725532759,"organic",2016,"SanFrancisco",1
1.93,9.77418662742332,"organic",2016,"SanFrancisco",1
1.93,9.84693148665998,"organic",2016,"SanFrancisco",1
0.81,11.2939047779589,"organic",2016,"Seattle",12
1.08,10.7412200243989,"organic",2016,"Seattle",12
1.54,10.1862948877392,"organic",2016,"Seattle",12
1.45,10.5688657182291,"organic",2016,"Seattle",12
1.53,10.5064775040075,"organic",2016,"Seattle",11
1.59,10.6037272714762,"organic",2016,"Seattle",11
2.28,10.2720552465405,"organic",2016,"Seattle",11
1.69,10.4662395602462,"organic",2016,"Seattle",11
2.73,9.51741248662261,"organic",2016,"Seattle",10
2.24,9.62101057670136,"organic",2016,"Seattle",10
1.59,10.4077286457827,"organic",2016,"Seattle",10
1.73,10.0723784876177,"organic",2016,"Seattle",10
1.45,10.4720038984409,"organic",2016,"Seattle",10
1.69,10.2903388264535,"organic",2016,"Seattle",9
1.59,10.4634090080362,"organic",2016,"Seattle",9
1.39,10.6270135873525,"organic",2016,"Seattle",9
2.09,9.99936938709655,"organic",2016,"Seattle",9
2.24,9.84573078324667,"organic",2016,"Seattle",8
1.83,10.3293410640526,"organic",2016,"Seattle",8
2.19,10.246788917488,"organic",2016,"Seattle",8
1.81,10.3568122332175,"organic",2016,"Seattle",8
1.34,10.7842470607126,"organic",2016,"Seattle",7
1.95,10.2526482349938,"organic",2016,"Seattle",7
2.11,10.3250356334973,"organic",2016,"Seattle",7
1.8,10.529757746545,"organic",2016,"Seattle",7
1.65,10.7147723725398,"organic",2016,"Seattle",7
1.74,10.625506891885,"organic",2016,"Seattle",6
1.75,10.6185363813957,"organic",2016,"Seattle",6
1.87,10.3406076462346,"organic",2016,"Seattle",6
1.76,10.6202206359481,"organic",2016,"Seattle",6
1.62,10.5898329030084,"organic",2016,"Seattle",5
1.55,10.8914177838191,"organic",2016,"Seattle",5
1.71,10.6650206871125,"organic",2016,"Seattle",5
1.2,10.9151308269537,"organic",2016,"Seattle",5
1.25,10.9039058070865,"organic",2016,"Seattle",5
1.31,11.0572959513554,"organic",2016,"Seattle",4
1.51,10.502405094297,"organic",2016,"Seattle",4
0.89,11.6306393426797,"organic",2016,"Seattle",4
1.27,10.8066549488979,"organic",2016,"Seattle",4
1.55,10.5081458105279,"organic",2016,"Seattle",3
0.98,11.3790312636815,"organic",2016,"Seattle",3
1.18,10.8485179162719,"organic",2016,"Seattle",3
1.22,10.5913206382723,"organic",2016,"Seattle",3
1.46,10.5383139086245,"organic",2016,"Seattle",2
1.41,10.295425242971,"organic",2016,"Seattle",2
0.98,11.1780124321587,"organic",2016,"Seattle",2
1.26,10.4104635760902,"organic",2016,"Seattle",2
1.36,10.4330949886263,"organic",2016,"Seattle",1
1.47,10.1857536098201,"organic",2016,"Seattle",1
1.26,10.6481283824112,"organic",2016,"Seattle",1
1.29,10.5240452228799,"organic",2016,"Seattle",1
1.58,10.1175479768672,"organic",2016,"Seattle",1
1.59,8.77918046175345,"organic",2016,"SouthCarolina",12
1.5,8.91117933423806,"organic",2016,"SouthCarolina",12
1.49,8.94829745587078,"organic",2016,"SouthCarolina",12
1.69,8.8587993696346,"organic",2016,"SouthCarolina",12
1.77,8.86359454225819,"organic",2016,"SouthCarolina",11
1.7,9.27194615935105,"organic",2016,"SouthCarolina",11
1.73,9.27040107011166,"organic",2016,"SouthCarolina",11
1.67,9.27387276213369,"organic",2016,"SouthCarolina",11
1.73,9.06027533453388,"organic",2016,"SouthCarolina",10
1.4,9.34072983390177,"organic",2016,"SouthCarolina",10
1.55,9.14540603918218,"organic",2016,"SouthCarolina",10
1.6,9.07569407235948,"organic",2016,"SouthCarolina",10
1.87,9.0297712787206,"organic",2016,"SouthCarolina",10
1.81,8.95412983443275,"organic",2016,"SouthCarolina",9
1.66,9.15609430137999,"organic",2016,"SouthCarolina",9
1.6,9.43062945316415,"organic",2016,"SouthCarolina",9
1.6,9.33780527561012,"organic",2016,"SouthCarolina",9
